Month,Average size of army,Zymotic diseases,Wounds & injuries,All other causes
Apr 1854,8571,1.4,0,7
May 1854,23333,6.2,0,4.6
Jun 1854,28333,4.7,0,2.5
Jul 1854,28722,150,0,9.6
Aug 1854,30246,328.5,0.4,11.9
Sep 1854,30290,312.2,32.1,27.7
Oct 1854,30643,197,51.7,50.1
Nov 1854,29736,340.6,115.8,42.8
Dec 1854,32779,631.5,41.7,48
Jan 1855,32393,1022.8,30.7,120
Feb 1855,30919,822.8,16.3,140.1
Mar 1855,30107,480.3,12.8,68.6
Apr 1855,32252,177.5,17.9,21.2
May 1855,35473,171.8,16.6,12.5
Jun 1855,38863,247.6,64.5,9.6
Jul 1855,42647,107.5,37.7,9.3
Aug_1855,44614,129.9,44.1,6.7
Sep 1855,47751,47.5,69.4,5
Oct 1855,46852,32.8,13.6,4.6
Nov 1855,37853,56.4,10.5,10.1
Dec 1855,43217,25.3,5,7.8
Jan 1856,44212,11.4,0.5,13
Feb 1856,43485,6.6,0,5.2
Mar 1856,46140,3.9,0,9.1
